gene_id	name	chr	start	end	strand	is_cancer_gene_census
16974	ZNF559-ZNF177	19	9324174.0	9382617.0	1.0	
16975	ZNF266	19	9412598.0	9435578.0	-1.0	
16976	ZNF560	19	9466507.0	9498607.0	-1.0	
16977	ZNF426	19	9523224.0	9538645.0	-1.0	
16978	ZNF121	19	9560353.0	9584533.0	-1.0	
16979	ZNF561	19	9604680.0	9621399.0	-1.0	
16980	ZNF562	19	9641808.0	9675086.0	-1.0	
16981	ZNF846	19	9751993.0	9793180.0	-1.0	
16982	FBXL12	19	9810267.0	9827816.0	-1.0	
16983	UBL5	19	9827892.0	9830115.0	1.0	
16984	PIN1	19	9835257.0	9849682.0	1.0	
16985	OLFM2	19	9853718.0	9936552.0	-1.0	
16986	COL5A3	19	9959561.0	10010471.0	-1.0	
16987	RDH8	19	10013249.0	10022279.0	1.0	
16988	C3P1	19	10037803.0	10074135.0	1.0	
16989	MIR5589	19	10038354.0	10038413.0	1.0	
16990	C19orf66	19	10086122.0	10093252.0	1.0	
16991	ANGPTL6	19	10092338.0	10102796.0	-1.0	
16992	PPAN-P2RY11	19	10106223.0	10114780.0	1.0	
16993	PPAN	19	10106289.0	10111634.0	1.0	
16994	P2RY11	19	10111538.0	10115372.0	1.0	
16995	EIF3G	19	10115017.0	10119918.0	-1.0	
16996	DNMT1	19	10133345.0	10231286.0	-1.0	
16997	S1PR2	19	10221435.0	10231272.0	-1.0	
16998	MRPL4	19	10251901.0	10260045.0	1.0	
16999	ICAM1	19	10270835.0	10286615.0	1.0	
17000	ICAM4	19	10286967.0	10288522.0	1.0	
17001	ICAM5	19	10289981.0	10296778.0	1.0	
17002	ZGLP1	19	10304803.0	10309880.0	-1.0	
17003	RAVER1	19	10316212.0	10333640.0	-1.0	
17004	ICAM3	19	10333776.0	10339823.0	-1.0	
17005	TYK2	19	10350529.0	10380676.0	-1.0	
17006	CDC37	19	10391134.0	10420121.0	-1.0	
17007	PDE4A	19	10416773.0	10469631.0	1.0	
17008	KEAP1	19	10486120.0	10503741.0	-1.0	
17009	S1PR5	19	10512742.0	10517931.0	-1.0	
17010	ATG4D	19	10543895.0	10553418.0	1.0	
17011	KRI1	19	10553078.0	10566037.0	-1.0	
17012	CDKN2D	19	10566462.0	10569059.0	-1.0	
17013	AP1M2	19	10572671.0	10587315.0	-1.0	
17014	SLC44A2	19	10602457.0	10644559.0	1.0	
17015	ILF3	19	10654261.0	10692417.0	1.0	
17016	QTRT1	19	10701430.0	10713437.0	1.0	
17017	DNM2	19	10718079.0	10833488.0	1.0	True
17018	TMED1	19	10832438.0	10836318.0	-1.0	
17019	C19orf38	19	10836575.0	10869790.0	1.0	
17020	CARM1	19	10871513.0	10923070.0	1.0	
17021	YIPF2	19	10922185.0	10928681.0	-1.0	
17022	SMARCA4	19	10961001.0	11065395.0	1.0	True
17023	LDLR	19	11089362.0	11133816.0	1.0	
17024	SPC24	19	11131520.0	11155808.0	-1.0	
17025	KANK2	19	11164267.0	11197791.0	-1.0	
17026	DOCK6	19	11199295.0	11262481.0	-1.0	
17027	TSPAN16	19	11296139.0	11326996.0	1.0	
17028	RAB3D	19	11322046.0	11346270.0	-1.0	
17029	TMEM205	19	11342776.0	11346518.0	-1.0	
17030	CCDC159	19	11344684.0	11354944.0	1.0	
17031	SWSAP1	19	11374685.0	11376951.0	1.0	
17032	EPOR	19	11377205.0	11384342.0	-1.0	
17033	RGL3	19	11384341.0	11419342.0	-1.0	
17034	CCDC151	19	11420604.0	11435782.0	-1.0	
17035	PRKCSH	19	11435288.0	11450968.0	1.0	
17036	ELAVL3	19	11451326.0	11481046.0	-1.0	
17037	ZNF653	19	11483427.0	11505923.0	-1.0	
17038	ECSIT	19	11505916.0	11529174.0	-1.0	
17039	CNN1	19	11538717.0	11550323.0	1.0	
17040	ELOF1	19	11551147.0	11559236.0	-1.0	
17041	ZNF627	19	11559374.0	11619135.0	1.0	
17042	ACP5	19	11574660.0	11579008.0	-1.0	
17043	ZNF833P	19	11680944.0	11686259.0	1.0	
17044	ZNF823	19	11721265.0	11739009.0	-1.0	
17045	ZNF441	19	11767000.0	11784078.0	1.0	
17046	ZNF491	19	11797667.0	11809622.0	1.0	
17047	ZNF440	19	11814284.0	11835201.0	1.0	
17048	ZNF439	19	11848726.0	11883750.0	1.0	
17049	ZNF69	19	11887784.0	11914329.0	1.0	
17050	ZNF700	19	11925068.0	11950773.0	1.0	
17051	ZNF763	19	11965037.0	11980381.0	1.0	
17052	ZNF433	19	12014732.0	12035741.0	-1.0	
17053	ZNF878	19	12043805.0	12052939.0	-1.0	
17054	ZNF844	19	12064699.0	12081565.0	1.0	
17055	ZNF788	19	12092263.0	12137235.0	1.0	
17056	ZNF20	19	12092843.0	12140407.0	-1.0	
17057	ZNF625	19	12142090.0	12156729.0	-1.0	
17058	ZNF136	19	12163064.0	12189881.0	1.0	
17059	ZNF44	19	12224686.0	12294887.0	-1.0	
17060	ZNF563	19	12317477.0	12333720.0	-1.0	
17061	ZNF442	19	12345949.0	12365905.0	-1.0	
17062	ZNF799	19	12390016.0	12401271.0	-1.0	
17063	ZNF443	19	12429707.0	12441112.0	-1.0	
17064	ZNF709	19	12461184.0	12513854.0	-1.0	
17065	ZNF564	19	12525370.0	12551542.0	-1.0	
17066	ZNF490	19	12577961.0	12640098.0	-1.0	
17067	ZNF791	19	12610918.0	12633840.0	1.0	
17068	MAN2B1	19	12646511.0	12666742.0	-1.0	
17069	WDR83	19	12666800.0	12675832.0	1.0	
17070	WDR83OS	19	12668071.0	12671356.0	-1.0	
17071	DHPS	19	12675717.0	12681902.0	-1.0	
17072	FBXW9	19	12688053.0	12696643.0	-1.0	
17073	TNPO2	19	12699194.0	12724011.0	-1.0	
17074	ASNA1	19	12737139.0	12748323.0	1.0	
17075	BEST2	19	12751702.0	12758458.0	1.0	
17076	HOOK2	19	12763003.0	12872740.0	-1.0	
17077	JUNB	19	12791496.0	12793315.0	1.0	
17078	PRDX2	19	12796820.0	12801859.0	-1.0	
17079	RNASEH2A	19	12802063.0	12813638.0	1.0	
17080	RTBDN	19	12825478.0	12835428.0	-1.0	
17081	MAST1	19	12833951.0	12874951.0	1.0	
17082	DNASE2	19	12875211.0	12881468.0	-1.0	
17083	KLF1	19	12884423.0	12887181.0	-1.0	
17084	GCDH	19	12891026.0	12914207.0	1.0	
17085	SYCE2	19	12898786.0	12919276.0	-1.0	
17086	FARSA	19	12922479.0	12934037.0	-1.0	
17087	CALR	19	12938578.0	12944489.0	1.0	True
17088	RAD23A	19	12945855.0	12953642.0	1.0	
17089	GADD45GIP1	19	12953119.0	12957236.0	-1.0	
17090	DAND5	19	12965159.0	12974762.0	1.0	
17091	NFIX	19	12995608.0	13098796.0	1.0	
17092	LYL1	19	13099033.0	13103161.0	-1.0	True
17093	TRMT1	19	13104902.0	13117567.0	-1.0	
17094	NACC1	19	13118103.0	13141141.0	1.0	
17095	STX10	19	13144058.0	13150383.0	-1.0	
17096	IER2	19	13150415.0	13154908.0	1.0	
17097	CACNA1A	19	13206442.0	13633025.0	-1.0	
17098	CCDC130	19	13731760.0	13763296.0	1.0	
17099	MRI1	19	13764532.0	13774282.0	1.0	
17100	C19orf53	19	13774168.0	13778462.0	1.0	
17101	ZSWIM4	19	13795460.0	13832230.0	1.0	
17102	NANOS3	19	13862063.0	13880757.0	1.0	
17103	C19orf57	19	13882348.0	13906452.0	-1.0	
17104	CC2D1A	19	13906201.0	13930879.0	1.0	
17105	PODNL1	19	13931187.0	13953392.0	-1.0	
17106	DCAF15	19	13952492.0	13961449.0	1.0	
17107	RFX1	19	13961538.0	14007039.0	-1.0	
17108	RLN3	19	14028148.0	14031042.0	1.0	
17109	IL27RA	19	14031748.0	14053216.0	1.0	
17110	PALM3	19	14053365.0	14059159.0	-1.0	
17111	SAMD1	19	14087840.0	14091036.0	-1.0	
17112	PRKACA	19	14091688.0	14118084.0	-1.0	True
17113	ASF1B	19	14119509.0	14136956.0	-1.0	
17114	ADGRL1	19	14147743.0	14206187.0	-1.0	
17115	ADGRE5	19	14380501.0	14408725.0	1.0	
17116	DDX39A	19	14408819.0	14419383.0	-1.0	
17117	PKN1	19	14433053.0	14471867.0	1.0	
17118	PTGER1	19	14472466.0	14475362.0	-1.0	
17119	GIPC1	19	14477760.0	14496149.0	-1.0	
17120	DNAJB1	19	14514770.0	14529770.0	-1.0	True
17121	TECR	19	14517085.0	14565980.0	1.0	
17122	NDUFB7	19	14566078.0	14572062.0	-1.0	
17123	CLEC17A	19	14583084.0	14611157.0	1.0	
17124	ADGRE3	19	14619117.0	14690027.0	-1.0	
17125	ZNF333	19	14689801.0	14733746.0	1.0	
17126	ADGRE2	19	14732393.0	14778541.0	-1.0	
17127	OR7C1	19	14789260.0	14835376.0	-1.0	
17128	OR7A5	19	14824251.0	14835285.0	-1.0	
17129	OR7A10	19	14840466.0	14848922.0	-1.0	
17130	OR7A17	19	14878203.0	14886132.0	-1.0	
17131	OR7C2	19	14941489.0	14942448.0	1.0	
17132	SLC1A6	19	14950034.0	15022990.0	-1.0	
17133	CCDC105	19	15010744.0	15023269.0	1.0	
17134	CASP14	19	15049384.0	15058293.0	1.0	
17135	OR1I1	19	15082211.0	15092970.0	1.0	
17136	SYDE1	19	15107403.0	15114988.0	1.0	
17137	ILVBL	19	15114984.0	15125785.0	-1.0	
17138	NOTCH3	19	15159038.0	15200981.0	-1.0	
17139	EPHX3	19	15226919.0	15233435.0	-1.0	
17140	BRD4	19	15235519.0	15332545.0	-1.0	True
17141	AKAP8	19	15353385.0	15379798.0	-1.0	
17142	AKAP8L	19	15380048.0	15419141.0	-1.0	
17143	WIZ	19	15419980.0	15449951.0	-1.0	
17144	RASAL3	19	15451624.0	15464571.0	-1.0	
17145	PGLYRP2	19	15468645.0	15498956.0	-1.0	
17146	CYP4F22	19	15508493.0	15552317.0	1.0	
17147	CYP4F8	19	15615218.0	15630638.0	1.0	
17148	CYP4F3	19	15640897.0	15662825.0	1.0	
17149	CYP4F12	19	15672757.0	15697174.0	1.0	
17150	OR10H2	19	15728020.0	15729060.0	1.0	
17151	OR10H3	19	15737985.0	15742343.0	1.0	
17152	CYP4F24P	19	15760241.0	15779909.0	-1.0	
17153	OR10H5	19	15787661.0	15801025.0	1.0	
17154	OR10H1	19	15804549.0	15815664.0	-1.0	
17155	UCA1	19	15828961.0	15836320.0	1.0	
17156	CYP4F2	19	15878023.0	15898120.0	-1.0	
17157	CYP4F11	19	15912367.0	15934867.0	-1.0	
17158	OR10H4	19	15944299.0	15950350.0	1.0	
17159	LINC00661	19	16015287.0	16027462.0	1.0	
17160	LINC00905	19	16031307.0	16042116.0	1.0	
17161	TPM4	19	16067021.0	16103005.0	1.0	True
17162	RAB8A	19	16111629.0	16134234.0	1.0	
17163	HSH2D	19	16134028.0	16158575.0	1.0	
17164	CIB3	19	16161368.0	16173525.0	-1.0	
17165	FAM32A	19	16185380.0	16192046.0	1.0	
17166	AP1M1	19	16197578.0	16245907.0	1.0	
17167	KLF2	19	16324817.0	16327874.0	1.0	
17168	EPS15L1	19	16355239.0	16472085.0	-1.0	
17169	CALR3	19	16479057.0	16496192.0	-1.0	
17170	C19orf44	19	16496311.0	16521352.0	1.0	
17171	CHERP	19	16517889.0	16542530.0	-1.0	
17172	SLC35E1	19	16549831.0	16572382.0	-1.0	
17173	MED26	19	16574907.0	16629062.0	-1.0	
17174	SMIM7	19	16630751.0	16660442.0	-1.0	
17175	TMEM38A	19	16661127.0	16690029.0	1.0	
17176	NWD1	19	16719976.0	16817963.0	1.0	
17177	SIN3B	19	16829400.0	16880353.0	1.0	
17178	F2RL3	19	16888860.0	16892606.0	1.0	
17179	CPAMD8	19	16892947.0	17026815.0	-1.0	
17180	HAUS8	19	17049729.0	17075625.0	-1.0	
17181	MYO9B	19	17075781.0	17214537.0	1.0	
17182	USE1	19	17215346.0	17219829.0	1.0	
17183	OCEL1	19	17226204.0	17229219.0	1.0	
17184	NR2F6	19	17231883.0	17245940.0	-1.0	
17185	USHBP1	19	17249176.0	17282786.0	-1.0	
17186	BABAM1	19	17267350.0	17281249.0	1.0	
17187	ANKLE1	19	17281645.0	17287646.0	1.0	
17188	ABHD8	19	17292131.0	17310236.0	-1.0	
17189	MRPL34	19	17292609.0	17306843.0	1.0	
17190	DDA1	19	17309518.0	17323301.0	1.0	
17191	ANO8	19	17323223.0	17334829.0	-1.0	
17192	GTPBP3	19	17334920.0	17342735.0	1.0	
17193	PLVAP	19	17351448.0	17377350.0	-1.0	
17194	BST2	19	17402939.0	17405648.0	-1.0	
17195	MVB12A	19	17405722.0	17433724.0	1.0	
17196	TMEM221	19	17435509.0	17448567.0	-1.0	
17197	NXNL1	19	17455425.0	17460954.0	-1.0	
17198	SLC27A1	19	17468769.0	17506168.0	1.0	
17199	PGLS	19	17511629.0	17521288.0	1.0	
17200	FAM129C	19	17523301.0	17553839.0	1.0	
17201	COLGALT1	19	17555594.0	17583162.0	1.0	
17202	UNC13A	19	17601328.0	17688365.0	-1.0	
17203	MAP1S	19	17719242.0	17734516.0	1.0	
17204	FCHO1	19	17747718.0	17788568.0	1.0	
17205	B3GNT3	19	17794828.0	17813082.0	1.0	
17206	INSL3	19	17816512.0	17821574.0	-1.0	
17207	JAK3	19	17824780.0	17848071.0	-1.0	True
17208	RPL18A	19	17859876.0	17864153.0	1.0	
17209	SLC5A5	19	17871973.0	17895174.0	1.0	
17210	CCDC124	19	17933016.0	17943991.0	1.0	
17211	KCNN1	19	17951293.0	18000080.0	1.0	
17212	ARRDC2	19	18001132.0	18014102.0	1.0	
17213	IL12RB1	19	18058995.0	18098944.0	-1.0	
17214	MAST3	19	18097793.0	18151692.0	1.0	
17215	PIK3R2	19	18153118.0	18170540.0	1.0	
17216	IFI30	19	18173162.0	18178117.0	1.0	
17217	MPV17L2	19	18193182.0	18196948.0	1.0	
17218	RAB3A	19	18196784.0	18204074.0	-1.0	
17219	PDE4C	19	18207961.0	18255419.0	-1.0	
17220	KIAA1683	19	18257097.0	18274509.0	-1.0	
17221	JUND	19	18279760.0	18281622.0	-1.0	
17222	LSM4	19	18306230.0	18323274.0	-1.0	
17223	PGPEP1	19	18340587.0	18369950.0	1.0	
17224	GDF15	19	18374731.0	18389176.0	1.0	
17225	LRRC25	19	18391144.0	18397617.0	-1.0	
17226	SSBP4	19	18418864.0	18434562.0	1.0	
17227	ISYNA1	19	18434388.0	18438301.0	-1.0	
17228	ELL	19	18442663.0	18522127.0	-1.0	True
17229	FKBP8	19	18531751.0	18544077.0	-1.0	
17230	KXD1	19	18557762.0	18569387.0	1.0	
17231	UBA52	19	18571730.0	18577550.0	1.0	
17232	CRLF1	19	18572220.0	18607741.0	-1.0	
17233	C19orf60	19	18588685.0	18592336.0	1.0	
17234	TMEM59L	19	18607430.0	18621039.0	1.0	
17235	KLHL26	19	18636965.0	18671714.0	1.0	
17236	CRTC1	19	18683677.0	18782333.0	1.0	True
17237	COMP	19	18782773.0	18791314.0	-1.0	
17238	UPF1	19	18831938.0	18868236.0	1.0	
17239	CERS1	19	18868545.0	18896727.0	-1.0	
17240	COPE	19	18899514.0	18919397.0	-1.0	
17241	DDX49	19	18919675.0	18928633.0	1.0	
17242	HOMER3	19	18929201.0	18941261.0	-1.0	
17243	SUGP2	19	18990888.0	19034023.0	-1.0	
17244	ARMC6	19	19033575.0	19060311.0	1.0	
17245	SLC25A42	19	19063999.0	19112888.0	1.0	
17246	TMEM161A	19	19119169.0	19138513.0	-1.0	
17247	MEF2B	19	19145568.0	19170289.0	-1.0	
17248	RFXANK	19	19192229.0	19201869.0	1.0	
17249	NR2C2AP	19	19201416.0	19203424.0	-1.0	
17250	NCAN	19	19211973.0	19252233.0	1.0	
17251	HAPLN4	19	19255641.0	19262796.0	-1.0	
17252	TM6SF2	19	19264364.0	19273391.0	-1.0	
17253	SUGP1	19	19276018.0	19320844.0	-1.0	
17254	MAU2	19	19320681.0	19358755.0	1.0	
17255	GATAD2A	19	19385826.0	19508931.0	1.0	
17256	TSSK6	19	19512418.0	19515685.0	-1.0	
17257	NDUFA13	19	19515736.0	19529054.0	1.0	
17258	YJEFN3	19	19528861.0	19537581.0	1.0	
17259	CILP2	19	19538248.0	19546659.0	1.0	
17260	PBX4	19	19561707.0	19618916.0	-1.0	
17261	LPAR2	19	19623668.0	19628930.0	-1.0	
17262	GMIP	19	19629476.0	19643667.0	-1.0	
17263	ATP13A1	19	19645198.0	19663693.0	-1.0	
17264	ZNF101	19	19668796.0	19683509.0	1.0	
17265	ZNF14	19	19710471.0	19733097.0	-1.0	
17266	ZNF506	19	19785839.0	19821751.0	-1.0	
17267	ZNF253	19	19865886.0	19894674.0	1.0	
17268	ZNF93	19	19900913.0	19963464.0	1.0	
17269	ZNF682	19	19997058.0	20039506.0	-1.0	
17270	ZNF90	19	20077994.0	20127076.0	1.0	
17271	ZNF486	19	20167228.0	20200490.0	1.0	
17272	ZNF826P	19	20340269.0	20424969.0	-1.0	
17273	MIR1270	19	20399272.0	20399354.0	-1.0	
17274	ZNF737	19	20535825.0	20565809.0	-1.0	
17275	ZNF626	19	20620061.0	20661596.0	-1.0	
17276	ZNF66	19	20776304.0	20807322.0	1.0	
17277	ZNF85	19	20923222.0	20950697.0	1.0	
17278	ZNF430	19	21020620.0	21060050.0	1.0	
17279	ZNF714	19	21082159.0	21125270.0	1.0	
17280	ZNF431	19	21142024.0	21196053.0	1.0	
17281	RPL36AP51	19	21233335.0	21233652.0	1.0	
17282	ZNF708	19	21291160.0	21329425.0	-1.0	
17283	ZNF738	19	21358930.0	21379302.0	1.0	
17284	ZNF493	19	21397119.0	21427573.0	1.0	
17285	LINC00664	19	21483374.0	21503238.0	1.0	
17286	ZNF429	19	21496682.0	21556270.0	1.0	
17287	ZNF100	19	21722766.0	21767628.0	-1.0	
17288	ZNF43	19	21804949.0	21852125.0	-1.0	
17289	ZNF208	19	21932958.0	22010949.0	-1.0	
17290	ZNF257	19	22052452.0	22091480.0	1.0	
17291	ZNF676	19	22179091.0	22196951.0	-1.0	
17292	ZNF729	19	22286408.0	22317176.0	1.0	
17293	ZNF98	19	22391019.0	22532485.0	-1.0	
17294	GOLGA2P9	19	22596257.0	22603550.0	1.0	
17295	RN7SL860P	19	22601485.0	22601707.0	1.0	
17296	ZNF492	19	22634324.0	22667670.0	1.0	
17297	ZNF99	19	22752183.0	22784107.0	-1.0	
17298	ZNF728	19	22975468.0	23003176.0	-1.0	
17299	ZNF730	19	23075210.0	23147219.0	1.0	
17300	ZNF91	19	23304991.0	23395560.0	-1.0	
17301	ZNF675	19	23525631.0	23687220.0	-1.0	
17302	ZNF681	19	23739195.0	23758891.0	-1.0	
17303	RPSAP58	19	23827162.0	23828049.0	1.0	
17304	ZNF726	19	23914876.0	23945159.0	1.0	
17305	ZNF254	19	24033405.0	24129961.0	1.0	
17306	UQCRFS1	19	29205321.0	29213541.0	-1.0	
17307	VSTM2B	19	29526499.0	29564479.0	1.0	
17308	POP4	19	29604017.0	29617237.0	1.0	
17309	PLEKHF1	19	29665056.0	29675457.0	1.0	
17310	C19orf12	19	29698886.0	29715789.0	-1.0	
17311	CCNE1	19	29811898.0	29824308.0	1.0	True
17312	URI1	19	29923644.0	30016608.0	1.0	
17313	ZNF536	19	30228290.0	30713538.0	1.0	
17314	TSHZ3	19	31274945.0	31349547.0	-1.0	
17315	ZNF507	19	32345594.0	32387667.0	1.0	
17316	DPY19L3	19	32405543.0	32485895.0	1.0	
17317	PDCD5	19	32581068.0	32587452.0	1.0	
17318	ANKRD27	19	32597007.0	32676597.0	-1.0	
17319	RGS9BP	19	32675407.0	32678300.0	1.0	
17320	NUDT19	19	32691961.0	32713796.0	1.0	
17321	TDRD12	19	32719753.0	32829580.0	1.0	
17322	SLC7A9	19	32830509.0	32869766.0	-1.0	
17323	CEP89	19	32875925.0	32971991.0	-1.0	True
17324	RHPN2	19	32978593.0	33064888.0	-1.0	
17325	GPATCH1	19	33080880.0	33130542.0	1.0	
17326	WDR88	19	33132090.0	33175795.0	1.0	
17327	LRP3	19	33177603.0	33208867.0	1.0	
17328	SLC7A10	19	33208664.0	33225850.0	-1.0	
17329	CEBPA	19	33299934.0	33302564.0	-1.0	True
17330	CEBPG	19	33373330.0	33382686.0	1.0	
17331	PEPD	19	33386950.0	33521794.0	-1.0	
17332	CHST8	19	33621955.0	33773509.0	1.0	
17333	KCTD15	19	33795933.0	33815763.0	1.0	
17334	RPS4XP21	19	34092561.0	34093310.0	-1.0	
17335	LSM14A	19	34172504.0	34229515.0	1.0	True
17336	KIAA0355	19	34254537.0	34355586.0	1.0	
17337	GPI	19	34359480.0	34402156.0	1.0	
17338	PDCD2L	19	34404384.0	34426168.0	1.0	
17339	UBA2	19	34428352.0	34471251.0	1.0	
17340	WTIP	19	34481638.0	34512304.0	1.0	
17341	SCGB2B2	19	34593329.0	34675699.0	-1.0	
17342	ZNF302	19	34677639.0	34686397.0	1.0	
17343	ZNF181	19	34734155.0	34745378.0	1.0	
17344	ZNF599	19	34758076.0	34773229.0	-1.0	
17345	ZNF30	19	34926903.0	34945170.0	1.0	
17346	ZNF792	19	34956354.0	34964049.0	-1.0	
17347	GRAMD1A	19	34994784.0	35026471.0	1.0	
17348	SCN1B	19	35030466.0	35040449.0	1.0	
17349	HPN	19	35040506.0	35066571.0	1.0	
17350	HPN-AS1	19	35059059.0	35106304.0	-1.0	
17351	FXYD3	19	35115879.0	35124324.0	1.0	
17352	LGI4	19	35124513.0	35142451.0	-1.0	
17353	FXYD1	19	35138808.0	35143109.0	1.0	
17354	FXYD7	19	35143250.0	35154301.0	1.0	
17355	FXYD5	19	35154730.0	35169883.0	1.0	
17356	FAM187B	19	35224800.0	35228729.0	-1.0	
17357	LSR	19	35248330.0	35267964.0	1.0	
17358	USF2	19	35268978.0	35279821.0	1.0	
17359	HAMP	19	35280716.0	35285143.0	1.0	
17360	MAG	19	35292125.0	35313804.0	1.0	
17361	CD22	19	35319261.0	35347355.0	1.0	
17362	FFAR1	19	35351552.0	35353862.0	1.0	
17363	FFAR3	19	35358460.0	35360485.0	1.0	
17364	GPR42	19	35370929.0	35372962.0	1.0	
17365	LINC01531	19	35399511.0	35419385.0	1.0	
17366	FFAR2	19	35443907.0	35451767.0	1.0	
17367	KRTDAP	19	35487324.0	35495558.0	-1.0	
17368	DMKN	19	35497220.0	35513658.0	-1.0	
17369	SBSN	19	35523367.0	35528351.0	-1.0	
17370	GAPDHS	19	35533412.0	35545316.0	1.0	
17371	TMEM147	19	35545595.0	35547526.0	1.0	
17372	ATP4A	19	35550043.0	35563658.0	-1.0	
17373	HAUS5	19	35612744.0	35625349.0	1.0	
17374	RBM42	19	35629030.0	35637686.0	1.0	
17375	ETV2	19	35641745.0	35644871.0	1.0	
17376	COX6B1	19	35648223.0	35658861.0	1.0	
17377	UPK1A	19	35666516.0	35678483.0	1.0	
17378	ZBTB32	19	35704527.0	35717038.0	1.0	
17379	KMT2B	19	35718019.0	35738878.0	1.0	
17380	IGFLR1	19	35738801.0	35742453.0	-1.0	
17381	U2AF1L4	19	35742464.0	35745445.0	-1.0	
17382	PSENEN	19	35745114.0	35747519.0	1.0	
17383	LIN37	19	35748361.0	35754519.0	1.0	
17384	HSPB6	19	35754569.0	35758079.0	-1.0	
17385	PROSER3	19	35758143.0	35771028.0	1.0	
17386	ARHGAP33	19	35774532.0	35788822.0	1.0	
17387	PRODH2	19	35799988.0	35813299.0	-1.0	
17388	NPHS1	19	35825964.0	35869287.0	-1.0	
17389	KIRREL2	19	35855861.0	35867109.0	1.0	
17390	APLP1	19	35867899.0	35879791.0	1.0	
17391	NFKBID	19	35887653.0	35902303.0	-1.0	
17392	HCST	19	35902480.0	35904377.0	1.0	
17393	TYROBP	19	35904401.0	35908295.0	-1.0	
17394	LRFN3	19	35935358.0	35945767.0	1.0	
17395	SDHAF1	19	35995199.0	35996315.0	1.0	
17396	SYNE4	19	36003307.0	36008793.0	-1.0	
17397	ALKBH6	19	36009120.0	36014239.0	-1.0	
17398	CLIP3	19	36014660.0	36033343.0	-1.0	
17399	THAP8	19	36034985.0	36054762.0	-1.0	
17400	WDR62	19	36054881.0	36105106.0	1.0	
17401	OVOL3	19	36111151.0	36113711.0	1.0	
17402	POLR2I	19	36113710.0	36115346.0	-1.0	
17403	TBCB	19	36114289.0	36125947.0	1.0	
17404	CAPNS1	19	36139575.0	36150353.0	1.0	
17405	COX7A1	19	36150922.0	36152869.0	-1.0	
17406	ZNF565	19	36182060.0	36246257.0	-1.0	
17407	ZNF146	19	36214602.0	36238774.0	1.0	
17408	ZFP14	19	36334453.0	36379199.0	-1.0	
17409	ZFP82	19	36383120.0	36418656.0	-1.0	
17410	ZNF566	19	36445119.0	36489902.0	-1.0	
17411	ZNF260	19	36510695.0	36528660.0	-1.0	
17412	ZNF529	19	36534774.0	36605276.0	-1.0	
17413	ZNF382	19	36604817.0	36634113.0	1.0	
17414	ZNF461	19	36637192.0	36666853.0	-1.0	
17415	ZNF567	19	36687612.0	36727701.0	1.0	
17416	ZNF850	19	36714383.0	36772825.0	-1.0	
17417	ZNF790	19	36817428.0	36850787.0	-1.0	
17418	ZNF345	19	36850361.0	36913029.0	1.0	
17419	ZNF829	19	36888124.0	36916291.0	-1.0	
17420	ZNF568	19	36916329.0	36998700.0	1.0	
17421	ZNF420	19	37007857.0	37130314.0	1.0	
17422	ZNF585A	19	37106734.0	37172741.0	-1.0	
17423	ZNF585B	19	37181579.0	37218153.0	-1.0	
17424	ZNF383	19	37217926.0	37248738.0	1.0	
17425	LINC01535	19	37251912.0	37265535.0	1.0	
17426	HKR1	19	37312837.0	37369365.0	1.0	
17427	ZNF527	19	37371061.0	37393066.0	1.0	
17428	ZNF569	19	37411155.0	37469275.0	-1.0	
17429	ZNF570	19	37467585.0	37488652.0	1.0	
17430	ZNF793	19	37506939.0	37548762.0	1.0	
17431	ZNF540	19	37551406.0	37614097.0	1.0	
17432	ZNF571	19	37554782.0	37594790.0	-1.0	
17433	ZFP30	19	37613749.0	37692337.0	-1.0	
17434	ZNF781	19	37667751.0	37692322.0	-1.0	
17435	ZNF607	19	37696363.0	37719790.0	-1.0	
17436	ZNF573	19	37735833.0	37817300.0	-1.0	
17437	WDR87	19	37884823.0	37906677.0	-1.0	
17438	SIPA1L3	19	37907228.0	38208372.0	1.0	
17439	DPF1	19	38211006.0	38229714.0	-1.0	
17440	SPINT2	19	38244035.0	38292614.0	1.0	
17441	PPP1R14A	19	38251237.0	38256591.0	-1.0	
17442	C19orf33	19	38304161.0	38305009.0	1.0	
17443	YIF1B	19	38305104.0	38317273.0	-1.0	
17444	KCNK6	19	38319844.0	38332076.0	1.0	
17445	CATSPERG	19	38335775.0	38370943.0	1.0	
17446	PSMD8	19	38374536.0	38383824.0	1.0	
17447	GGN	19	38384265.0	38388082.0	-1.0	
17448	SPRED3	19	38388421.0	38399587.0	1.0	
17449	FAM98C	19	38403135.0	38409088.0	1.0	
17450	RASGRP4	19	38409051.0	38426305.0	-1.0	
17451	RYR1	19	38433699.0	38587564.0	1.0	
17452	MAP4K1	19	38587641.0	38618882.0	-1.0	
17453	EIF3K	19	38619082.0	38636955.0	1.0	
17454	ACTN4	19	38647649.0	38731583.0	1.0	
17455	CAPN12	19	38730187.0	38769904.0	-1.0	
17456	LGALS7	19	38770971.0	38773492.0	-1.0	
17457	LGALS7B	19	38789211.0	38791749.0	1.0	
17458	LGALS4	19	38801671.0	38813364.0	-1.0	
17459	ECH1	19	38815422.0	38832005.0	-1.0	
17460	HNRNPL	19	38836388.0	38852347.0	-1.0	
17461	RINL	19	38867834.0	38878279.0	-1.0	
17462	SIRT2	19	38878555.0	38899862.0	-1.0	
17463	NFKBIB	19	38899700.0	38908893.0	1.0	
